A042964,add x_0_2 4,(x_0_2 add 4),"2, 3, 6, 7, 10, 11, 14, 15, 18, 19, 22, 23, 26, 27, 30, 31, 34, 35, 38, 39, 42, 43, 46, 47, 50, 51, 54, 55, 58, 59, 62, 63, 66, 67, 70"
A014564,mul idiv add INT- 1 0 n n x_0_4,(((-10 add n) idiv n) mul x_0_4),"1, -1, 0, 1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A183143,add x_0_1 idiv mul INT+ 7 1 n 123,(x_0_1 add ((71 mul n) idiv 123)),"0, 1, 2, 4, 6, 9, 13, 17, 22, 27, 33, 39, 46, 54, 62, 71, 80, 90, 100, 111, 123, 135, 148, 161, 175, 190, 205, 221, 237, 254, 271, 289, 308, 327, 347"
A078923,add sign x_0_4 n,(sign(x_0_4) add n),"0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36"
A014456,add x_0_5 8,(x_0_5 add 8),"0, 2, 3, 4, 7, 8, 10, 11, 12, 15, 16, 18, 19, 20, 23, 24, 26, 27, 28, 31, 32, 34, 35, 36, 39, 40, 42, 43, 44, 47, 48, 50, 51, 52, 55"
A014860,idiv mul x_0_1 sub 60 n 37,((x_0_1 mul (60 sub n)) idiv 37),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A014712,idiv mod n INT+ 2 0 n,((n mod 20) idiv n),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A015156,idiv mul x_0_1 sub 68 n 37,((x_0_1 mul (68 sub n)) idiv 37),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0"
A015119,mul idiv add INT- 1 0 n n x_0_4,(((-10 add n) idiv n) mul x_0_4),"1, 1, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A352867,mul 2 sub n sign x_0_4,(2 mul (n sub sign(x_0_4))),"1, 2, 6, 4, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68"
A175782,add x_0_1 idiv mul 6 n 126,(x_0_1 add ((6 mul n) idiv 126)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
A187330,idiv mul sub n 1 add 64 3 38,(((n sub 1) mul (64 add 3)) idiv 38),"0, 1, 3, 5, 7, 8, 10, 12, 14, 15, 17, 19, 21, 22, 24, 26, 28, 29, 31, 33, 35, 37, 38, 40, 42, 44, 45, 47, 49, 51, 52, 54, 56, 58, 59"
A107844,x_0_1,x_0_1,"111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111"
A039109,add mul 2 idiv n 7 sub n 1,((2 mul (n idiv 7)) add (n sub 1)),"0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 44"
A152849,idiv add 35 n 35,((35 add n) idiv 35),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2"
A031492,add n mul 2 idiv sub n 1 7,(n add (2 mul ((n sub 1) idiv 7))),"1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42, 43"
A345073,add 2 sign x_0_3,(2 add sign(x_0_3)),"2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
A283234,mul 2 add idiv mul 110 n 68 n,(2 mul (((110 mul n) idiv 68) add n)),"4, 10, 14, 20, 26, 30, 36, 40, 46, 52, 56, 62, 68, 72, 78, 82, 88, 94, 98, 104, 108, 114, 120, 124, 130, 136, 140, 146, 150, 156, 162, 166, 172, 178, 182"
A046042,add 1 idiv n sqr 4,(1 add (n idiv (4)**2)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3"
A244228,x_0_6,x_0_6,"2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2"
A140758,idiv mul sub n 1 sub 64 6 37,(((n sub 1) mul (64 sub 6)) idiv 37),"0, 1, 3, 4, 6, 7, 9, 10, 12, 14, 15, 17, 18, 20, 21, 23, 25, 26, 28, 29, 31, 32, 34, 36, 37, 39, 40, 42, 43, 45, 47, 48, 50, 51, 53"
A025702,add idiv mul sqr sub n 1 3 7 n,(((((n sub 1))**2 mul 3) idiv 7) add n),"1, 2, 4, 7, 11, 16, 22, 29, 36, 44, 53, 63, 74, 86, 99, 112, 126, 141, 157, 174, 192, 211, 230, 250, 271, 293, 316, 340, 365, 390, 416, 443, 471, 500, 530"
A038687,sub add n 9 idiv n INT- 9,((n add 9) sub (n idiv -9)),"11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48"
A039199,idiv mul sub n 1 add 7 4 9,(((n sub 1) mul (7 add 4)) idiv 9),"0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41"
A011743,idiv add 5 n 35,((5 add n) idiv 35),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1"
A295075,add x_0_4 6,(x_0_4 add 6),"3, 5, 7, 8, 9, 11, 13, 14, 15, 17, 19, 20, 21, 23, 25, 26, 27, 29, 31, 32, 33, 35, 37, 38, 39, 41, 43, 44, 45, 47, 49, 50, 51, 53, 55"
A055655,add 9 add x_0_4 1,(9 add (x_0_4 add 1)),"0, 1, 2, 3, 10, 11, 12, 13, 20, 21, 22, 23, 30, 31, 32, 33, 40, 41, 42, 43, 50, 51, 52, 53, 60, 61, 62, 63, 70, 71, 72, 73, 80, 81, 82"
A108589,add 4 add x_0_4 7,(4 add (x_0_4 add 7)),"2, 5, 8, 11, 13, 16, 19, 22, 24, 27, 30, 33, 35, 38, 41, 44, 46, 49, 52, 55, 57, 60, 63, 66, 68, 71, 74, 77, 79, 82, 85, 88, 90, 93, 96"
A232490,sub n idiv sub 5 n 9,(n sub ((5 sub n) idiv 9)),"1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39"
A187318,add x_0_5 9,(x_0_5 add 9),"0, 1, 3, 5, 7, 9, 10, 12, 14, 16, 18, 19, 21, 23, 25, 27, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 46, 48, 50, 52, 54, 55, 57, 59, 61"
A039081,add idiv mul sub n 1 2 7 n,((((n sub 1) mul 2) idiv 7) add n),"1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 37, 38, 39, 40, 42, 43, 44"
A186729,relu sign sub x_0_3 x_0_6,relu(sign((x_0_3 sub x_0_6))),"1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A081331,idiv mul 64 n sub 75 8,((64 mul n) idiv (75 sub 8)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33"
A075249,add x_0_5 1,(x_0_5 add 1),"1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 8"
A279757,sub x_0_6 idiv n INT- 1 9,(x_0_6 sub (n idiv -19)),"1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 5, 5, 6, 7, 7, 7, 7, 7, 8, 9, 9, 9, 9"
A241766,sub x_0_5 idiv n INT- 1 9,(x_0_5 sub (n idiv -19)),"1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11"
A099267,add 2 idiv mul 110 sub n 1 68,(2 add ((110 mul (n sub 1)) idiv 68)),"2, 3, 5, 6, 8, 10, 11, 13, 14, 16, 18, 19, 21, 23, 24, 26, 27, 29, 31, 32, 34, 35, 37, 39, 40, 42, 44, 45, 47, 48, 50, 52, 53, 55, 57"
A350843,add idiv mul 35 sub n 1 123 1,(((35 mul (n sub 1)) idiv 123) add 1),"1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 10, 10, 10"
A098240,idiv mul 75 n sub 75 6,((75 mul n) idiv (75 sub 6)),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38"
A283733,add idiv mul 110 sub n 1 68 add x_0_1 1,(((110 mul (n sub 1)) idiv 68) add (x_0_1 add 1)),"1, 3, 7, 12, 19, 28, 38, 50, 63, 78, 95, 113, 133, 155, 178, 203, 229, 257, 287, 318, 351, 385, 421, 459, 498, 539, 582, 626, 672, 719, 768, 819, 871, 925, 981"
A028898,mod sub mul idiv n INT- 1 0 INT+ 7 INT- 6 n,((((n idiv -10) mul 7) sub -6) mod n),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 9, 10, 11, 12, 13"
A028897,mod sub mul idiv n INT- 1 0 INT+ 8 INT- 7 n,((((n idiv -10) mul 8) sub -7) mod n),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 6, 7, 8, 9, 10"
A195180,add x_0_4 mul 3 sign x_0_5,(x_0_4 add (3 mul sign(x_0_5))),"0, 1, 2, 3, 4, 4, 5, 6, 7, 7, 8, 9, 10, 10, 11, 12, 13, 13, 14, 15, 16, 16, 17, 18, 19, 19, 20, 21, 22, 22, 23, 24, 25, 25, 26"
A228298,sub n idiv n 8,(n sub (n idiv 8)),"1, 2, 3, 4, 5, 6, 7, 7, 8, 9, 10, 11, 12, 13, 14, 14, 15, 16, 17, 18, 19, 20, 21, 21, 22, 23, 24, 25, 26, 27, 28, 28, 29, 30, 31"
A043284,add 1 relu sub x_0_2 mod n add 9 2,(1 add relu((x_0_2 sub (n mod (9 add 2))))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1"
A288120,add 1 relu sub x_0_2 mod n mul 8 4,(1 add relu((x_0_2 sub (n mod (8 mul 4))))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1"
A327256,add x_0_6 idiv 7 n,(x_0_6 add (7 idiv n)),"0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0"
A098391,add 1 sign x_0_6,(1 add sign(x_0_6)),"0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
A236841,add idiv mod INT- 1 0 n sqr 4 sub n 1,(((-10 mod n) idiv (4)**2) add (n sub 1)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35"
A023804,idiv mul sub n 1 add 38 3 37,(((n sub 1) mul (38 add 3)) idiv 37),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37"
A022782,add x_0_1 idiv add mul n 3 5 8,(x_0_1 add (((n mul 3) add 5) idiv 8)),"1, 2, 3, 5, 7, 9, 12, 15, 19, 23, 27, 32, 37, 42, 48, 54, 61, 68, 75, 83, 91, 99, 108, 117, 127, 137, 147, 158, 169, 180, 192, 204, 217, 230, 243"
A132016,add n idiv mul 4 n 126,(n add ((4 mul n) idiv 126)),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36"
A080751,add x_0_1 mul sign x_0_5 3,(x_0_1 add (sign(x_0_5) mul 3)),"1, 3, 5, 7, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99"
A187226,add n idiv x_0_3 5,(n add (x_0_3 idiv 5)),"1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 39, 40, 41, 42"
A194209,add x_0_1 idiv mul sub n 1 4 7,(x_0_1 add (((n sub 1) mul 4) idiv 7)),"0, 0, 1, 2, 4, 6, 9, 13, 17, 22, 27, 33, 39, 46, 54, 62, 71, 80, 90, 100, 111, 123, 135, 148, 161, 175, 189, 204, 220, 236, 253, 270, 288, 306, 325"
A335453,relu sign mod n add INT- 9 INT- 9,relu(sign((n mod (-9 add -9)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A055641,idiv mod n INT- 1 0 INT- 9,((n mod -10) idiv -9),"1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0"
A034507,idiv add 0 n 35,((0 add n) idiv 35),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1"
A032972,add n mul 3 idiv mod INT- 2 n 7,(n add (3 mul ((-2 mod n) idiv 7))),"1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 27, 28, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47"
A097369,abs idiv mul n 5 INT- 8,abs(((n mul 5) idiv -8)),"1, 2, 2, 3, 4, 4, 5, 5, 6, 7, 7, 8, 9, 9, 10, 10, 11, 12, 12, 13, 14, 14, 15, 15, 16, 17, 17, 18, 19, 19, 20, 20, 21, 22, 22"
A076489,relu sign mod n mod mod n INT+ 1 0 n,relu(sign((n mod ((n mod 10) mod n)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1"
A294929,relu sign mod n mul 4 INT- 6,relu(sign((n mod (4 mul -6)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A190487,mod add x_0_4 2 3,((x_0_4 add 2) mod 3),"1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 0, 1, 0, 1, 2, 0, 2, 0, 1"
A140099,idiv mul INT+ 2 68 n sub 37 6,((88 mul n) idiv (37 sub 6)),"2, 5, 8, 11, 14, 17, 19, 22, 25, 28, 31, 34, 36, 39, 42, 45, 48, 51, 53, 56, 59, 62, 65, 68, 70, 73, 76, 79, 82, 85, 88, 90, 93, 96, 99"
A092784,sub n idiv x_0_3 INT- 8,(n sub (x_0_3 idiv -8)),"1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 37, 38, 39, 40"
A039193,add n idiv sub mul n 2 9 9,(n add (((n mul 2) sub 9) idiv 9)),"0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 40, 41"
A020659,idiv mul sub n 1 add 37 6 37,(((n sub 1) mul (37 add 6)) idiv 37),"0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39"
A335524,idiv mul 64 sub n 1 sub 64 3,((64 mul (n sub 1)) idiv (64 sub 3)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35"
A062005,idiv mul 64 sub n 1 add 37 7,((64 mul (n sub 1)) idiv (37 add 7)),"0, 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 32, 33, 34, 36, 37, 39, 40, 42, 43, 45, 46, 48, 49"
A039153,add mul 2 idiv n 8 sub n 1,((2 mul (n idiv 8)) add (n sub 1)),"0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 41, 42"
A247964,add add x_0_5 6 sign x_0_6,((x_0_5 add 6) add sign(x_0_6)),"0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 16, 18, 19, 20, 22, 23, 25, 26, 27, 29, 30, 32, 33, 34, 36, 37, 39, 40, 41, 43, 44, 46, 47"
A039200,add mul 2 idiv add n 2 9 sub n 1,((2 mul ((n add 2) idiv 9)) add (n sub 1)),"0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37, 38, 41, 42"
A039146,add mul 2 idiv add n 2 8 sub n 1,((2 mul ((n add 2) idiv 8)) add (n sub 1)),"0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41, 42"
A043281,add 1 relu sub x_0_2 mod n 8,(1 add relu((x_0_2 sub (n mod 8)))),"1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1"
A184591,add n idiv mul sub n 1 8 7,(n add (((n sub 1) mul 8) idiv 7)),"1, 3, 5, 7, 9, 11, 13, 16, 18, 20, 22, 24, 26, 28, 31, 33, 35, 37, 39, 41, 43, 46, 48, 50, 52, 54, 56, 58, 61, 63, 65, 67, 69, 71, 73"
A081330,sub n idiv x_0_1 INT- 2 1,(n sub (x_0_1 idiv -21)),"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37"
A296766,add 1 x_0_1,(1 add x_0_1),"62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96"
