A042964,add x_0_2 4,(x_0_2 add 4),"2, 3, 6, 7, 10, 11, 14, 15, 18, 19, 22, 23, 26, 27, 30, 31, 34, 35, 38, 39, 42, 43, 46, 47, 50, 51, 54, 55, 58, 59, 62, 63, 66, 67, 70"
A031720,add sqr mul n INT+ 2 1 n,(((n mul 21))**2 add n),"442, 1766, 3972, 7060, 11030, 15882, 21616, 28232, 35730, 44110, 53372, 63516, 74542, 86450, 99240, 112912, 127466, 142902, 159220, 176420, 194502, 213466, 233312, 254040, 275650, 298142, 321516, 345772, 370910, 396930, 423832, 451616, 480282, 509830, 540260"
A179635,sub n mod relu sub n idiv n INT+ 1 0 n,(n sub (relu((n sub (n idiv 10))) mod n)),"1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3"
A010096,idiv mul 9 n add n add n 4,((9 mul n) idiv (n add (n add 4))),"1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4"
A184736,add x_0_6 add 9 2,(x_0_6 add (9 add 2)),"1, 3, 4, 6, 8, 10, 12, 14, 15, 17, 19, 21, 23, 25, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 48, 50, 52, 54, 56, 58, 59, 61, 63"
A004438,idiv mul 123 n sub 126 7,((123 mul n) idiv (126 sub 7)),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36"
A283233,mul 2 idiv mul 110 n 68,(2 mul ((110 mul n) idiv 68)),"2, 6, 8, 12, 16, 18, 22, 24, 28, 32, 34, 38, 42, 44, 48, 50, 54, 58, 60, 64, 66, 70, 74, 76, 80, 84, 86, 90, 92, 96, 100, 102, 106, 110, 112"
A308009,mul x_0_3 sign x_0_5,(x_0_3 mul sign(x_0_5)),"1, 1, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0"
A318997,relu sign sub x_0_3 x_0_6,relu(sign((x_0_3 sub x_0_6))),"1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A111660,idiv mul 47 n sub 100 3,((47 mul n) idiv (100 sub 3)),"0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 13, 13, 14, 14, 15, 15, 15, 16, 16"
A085914,add x_0_2 sub 3 sign x_0_4,(x_0_2 add (3 sub sign(x_0_4))),"1, 1, 2, 4, 4, 6, 6, 8, 8, 10, 10, 12, 12, 14, 14, 16, 16, 18, 18, 20, 20, 22, 22, 24, 24, 26, 26, 28, 28, 30, 30, 32, 32, 34, 34"
A129229,sub idiv mul 110 sub n 1 68 x_0_1,(((110 mul (n sub 1)) idiv 68) sub x_0_1),"0, 1, 2, 2, 4, 4, 5, 6, 6, 8, 8, 9, 10, 11, 11, 13, 12, 15, 14, 16, 16, 17, 18, 19, 19, 21, 21, 22, 23, 23, 25, 25, 26, 27, 28"
A071702,idiv add mul n 3 1 add n 6,(((n mul 3) add 1) idiv (n add 6)),"0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
A023802,idiv mul 49 sub n 1 sub 47 4,((49 mul (n sub 1)) idiv (47 sub 4)),"0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38"
A156230,add mul idiv n INT+ 1 0 INT- 8 n,(((n idiv 10) mul -8) add n),"1, 2, 3, 4, 5, 6, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 6, 7, 8, 9, 10, 11"
A081168,add INT+ 3 mod idiv mod n INT- 6 INT- 5 n,(3 add (((n mod -6) idiv -5) mod n)),"3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3"
A062356,x_0_6,x_0_6,"1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1"
A129230,add idiv mul 110 sub n 1 68 x_0_2,(((110 mul (n sub 1)) idiv 68) add x_0_2),"0, 1, 3, 5, 9, 13, 18, 24, 30, 38, 46, 55, 65, 76, 87, 100, 112, 127, 141, 157, 173, 190, 208, 227, 246, 267, 288, 310, 333, 356, 381, 406, 432, 459, 487"
A194028,idiv mul INT+ 6 75 n 39,((135 mul n) idiv 39),"3, 6, 10, 13, 17, 20, 24, 27, 31, 34, 38, 41, 45, 48, 51, 55, 58, 62, 65, 69, 72, 76, 79, 83, 86, 90, 93, 96, 100, 103, 107, 110, 114, 117, 121"
A088382,add n relu sub n add 9 8,(n add relu((n sub (9 add 8)))),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53"
A131650,add mul idiv n INT+ 1 0 INT- 9 n,(((n idiv 10) mul -9) add n),"1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 3, 4, 5, 6, 7, 8"
A338492,add 1 mod x_0_1 add 7 mod n 2,(1 add (x_0_1 mod (7 add (n mod 2)))),"1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 8, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 8, 2, 3, 4, 5, 6, 7"
A056998,x_0_2,x_0_2,"30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30"
A339748,x_0_6,x_0_6,"1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1"
A011734,sub sqr idiv n INT+ 2 1 x_0_1,(((n idiv 21))**2 sub x_0_1),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1"
A063053,sign x_0_6,sign(x_0_6),"1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A063246,add 50 x_0_6,(50 add x_0_6),"4, 12, 22, 28, 38, 46, 54, 62, 72, 78, 88, 96, 104, 112, 122, 128, 138, 146, 154, 162, 172, 178, 188, 196, 204, 212, 222, 228, 238, 246, 254, 262, 272, 278, 288"
A195177,sub x_0_6 idiv INT- 8 n,(x_0_6 sub (-8 idiv n)),"0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6"
A022780,add x_0_1 idiv add mul n 4 5 9,(x_0_1 add (((n mul 4) add 5) idiv 9)),"1, 2, 3, 5, 7, 10, 13, 17, 21, 26, 31, 36, 42, 48, 55, 62, 70, 78, 87, 96, 105, 115, 125, 136, 147, 159, 171, 184, 197, 210, 224, 238, 253, 268, 284"
A010784,idiv mul 100 sub n 1 sub 100 9,((100 mul (n sub 1)) idiv (100 sub 9)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37"
A023807,idiv mul 100 sub n 1 sub 100 7,((100 mul (n sub 1)) idiv (100 sub 7)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36"
A076310,mod mul sqr 37 sub n 1 39,(((37)**2 mul (n sub 1)) mod 39),"0, 4, 8, 12, 16, 20, 24, 28, 32, 36, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 2, 6, 10, 14, 18, 22, 26, 30, 34, 38, 3, 7, 11, 15, 19"
A346690,sub x_0_6 1,(x_0_6 sub 1),"0, 1, 2, 3, 4, 5, -1, 0, 1, 2, 3, 4, -2, -1, 0, 1, 2, 3, -3, -2, -1, 0, 1, 2, -4, -3, -2, -1, 0, 1, -5, -4, -3, -2, -1"
A184530,sub n idiv x_0_2 INT- 6,(n sub (x_0_2 idiv -6)),"1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 40, 41, 42"
A025724,add idiv mul 80 n sub 80 6 x_0_1,(((80 mul n) idiv (80 sub 6)) add x_0_1),"1, 3, 6, 10, 15, 21, 28, 36, 45, 55, 66, 78, 92, 107, 123, 140, 158, 177, 197, 218, 240, 263, 287, 312, 339, 367, 396, 426, 457, 489, 522, 556, 591, 627, 664"
A073794,sub mod sub n sub 1 n mul 7 2 n,(((n sub (1 sub n)) mod (7 mul 2)) sub n),"0, 1, 2, 3, 4, 5, 6, -7, -6, -5, -4, -3, -2, -1, -14, -13, -12, -11, -10, -9, -8, -21, -20, -19, -18, -17, -16, -15, -28, -27, -26, -25, -24, -23, -22"
A214710,sign x_0_5,sign(x_0_5),"2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A214677,add n mul 3 idiv sub n 1 7,(n add (3 mul ((n sub 1) idiv 7))),"1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 21, 22, 23, 24, 25, 26, 27, 31, 32, 33, 34, 35, 36, 37, 41, 42, 43, 44, 45, 46, 47"
A316534,add x_0_1 sign x_0_5,(x_0_1 add sign(x_0_5)),"1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39"
A181663,mul x_0_3 sign x_0_6,(x_0_3 mul sign(x_0_6)),"1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0"
A030142,add INT+ 2 0 x_0_5,(20 add x_0_5),"1, 3, 5, 7, 9, 21, 23, 25, 27, 29, 41, 43, 45, 47, 49, 61, 63, 65, 67, 69, 81, 83, 85, 87, 89, 101, 103, 105, 107, 109, 121, 123, 125, 127, 129"
A044938,relu sign mod n INT- 8,relu(sign((n mod -8))),"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0"
A031712,add sqr mul n idiv 35 2 n,(((n mul (35 idiv 2)))**2 add n),"290, 1158, 2604, 4628, 7230, 10410, 14168, 18504, 23418, 28910, 34980, 41628, 48854, 56658, 65040, 74000, 83538, 93654, 104348, 115620, 127470, 139898, 152904, 166488, 180650, 195390, 210708, 226604, 243078, 260130, 277760, 295968, 314754, 334118, 354060"
A029922,idiv add mul n 5 x_0_3 9,(((n mul 5) add x_0_3) idiv 9),"0, 1, 1, 2, 2, 3, 4, 4, 5, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 12, 13, 14, 14, 15, 16, 16, 17, 17, 18, 19, 19, 20, 21, 21"
A087406,add x_0_1 mod 2 x_0_4,(x_0_1 add (2 mod x_0_4)),"24, 68, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74"
A249770,add 1 relu sub x_0_2 mod n mul 7 3,(1 add relu((x_0_2 sub (n mod (7 mul 3))))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
A236619,idiv x_0_4 8,(x_0_4 idiv 8),"0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A100679,idiv mul 50 n sub 100 9,((50 mul n) idiv (100 sub 9)),"0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 12, 12, 13, 13, 14, 14, 15, 15, 16, 17, 17, 18, 18, 19"
A079588,mul n idiv sqr sub mul n 8 5 8,(n mul ((((n mul 8) sub 5))**2 idiv 8)),"1, 30, 135, 364, 765, 1386, 2275, 3480, 5049, 7030, 9471, 12420, 15925, 20034, 24795, 30256, 36465, 43470, 51319, 60060, 69741, 80410, 92115, 104904, 118825, 133926, 150255, 167860, 186789, 207090, 228811, 252000, 276705, 302974, 330855"
A031716,add mul sub x_0_1 x_0_2 3 x_0_3,(((x_0_1 sub x_0_2) mul 3) add x_0_3),"362, 1446, 3252, 5780, 9030, 13002, 17696, 23112, 29250, 36110, 43692, 51996, 61022, 70770, 81240, 92432, 104346, 116982, 130340, 144420, 159222, 174746, 190992, 207960, 225650, 244062, 263196, 283052, 303630, 324930, 346952, 369696, 393162, 417350, 442260"
A031714,add sqr mul n idiv 73 4 n,(((n mul (73 idiv 4)))**2 add n),"325, 1298, 2919, 5188, 8105, 11670, 15883, 20744, 26253, 32410, 39215, 46668, 54769, 63518, 72915, 82960, 93653, 104994, 116983, 129620, 142905, 156838, 171419, 186648, 202525, 219050, 236223, 254044, 272513, 291630, 311395, 331808, 352869, 374578, 396935"
A257839,add x_0_4 sign x_0_6,(x_0_4 add sign(x_0_6)),"0, 0, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9"
A267513,mod sub n idiv n 7 2,((n sub (n idiv 7)) mod 2),"1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0"
A093783,add x_0_5 5,(x_0_5 add 5),"1, 2, 3, 6, 5, 6, 7, 8, 11, 10, 11, 12, 13, 16, 15, 16, 17, 18, 21, 20, 21, 22, 23, 26, 25, 26, 27, 28, 31, 30, 31, 32, 33, 36, 35"
A114086,add idiv add 64 n 49 x_0_1,(((64 add n) idiv 49) add x_0_1),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 36"
A055642,add 1 idiv add 64 n 75,(1 add ((64 add n) idiv 75)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
A173528,add n mul INT- 7 idiv mod INT- 1 n 8,(n add (-7 mul ((-1 mod n) idiv 8))),"1, 2, 3, 4, 5, 6, 7, 8, 2, 3, 4, 5, 6, 7, 8, 9, 3, 4, 5, 6, 7, 8, 9, 10, 4, 5, 6, 7, 8, 9, 10, 11, 5, 6, 7"
A284562,add 1 relu sub x_0_2 mod n mul 7 4,(1 add relu((x_0_2 sub (n mod (7 mul 4))))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1"
A102815,add x_0_1 sign x_0_2,(x_0_1 add sign(x_0_2)),"11, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53"
A043282,add 1 relu sign mod n INT- 9,(1 add relu(sign((n mod -9)))),"1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1"
A231470,x_0_6,x_0_6,"9, 9, 8, 9, 9, 7, 9, 9, 8, 9, 9, 7, 9, 9, 8, 9, 9, 7, 9, 9, 8, 9, 9, 7, 9, 9, 8, 9, 9, 7, 9, 9, 8, 9, 9"
A206911,add idiv mul 110 n INT+ 6 2 n,(((110 mul n) idiv 62) add n),"2, 5, 8, 11, 13, 16, 19, 22, 24, 27, 30, 33, 36, 38, 41, 44, 47, 49, 52, 55, 58, 61, 63, 66, 69, 72, 74, 77, 80, 83, 86, 88, 91, 94, 97"
A043283,add 1 relu sub x_0_2 mod n add 9 1,(1 add relu((x_0_2 sub (n mod (9 add 1))))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1"
A344375,add 9 add x_0_2 1,(9 add (x_0_2 add 1)),"23, 29, 33, 39, 43, 49, 53, 59, 63, 69, 73, 79, 83, 89, 93, 99, 103, 109, 113, 119, 123, 129, 133, 139, 143, 149, 153, 159, 163, 169, 173, 179, 183, 189, 193"
A187329,idiv mul sub n 1 sub 38 9 38,(((n sub 1) mul (38 sub 9)) idiv 38),"0, 0, 1, 2, 3, 3, 4, 5, 6, 6, 7, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 16, 17, 18, 19, 19, 20, 21, 22, 22, 23, 24, 25, 25"
A022788,sub x_0_1 idiv mul sub n 1 3 INT- 2 2,(x_0_1 sub (((n sub 1) mul 3) idiv -22)),"1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 16, 18, 20, 22, 25, 28, 31, 34, 37, 40, 43, 46, 50, 54, 58, 62, 66, 70, 74, 79, 84, 89, 94, 99"
A219227,sub n idiv sub 7 n INT+ 1 9,(n sub ((7 sub n) idiv 19)),"1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37"
A119798,add x_0_1 sign x_0_6,(x_0_1 add sign(x_0_6)),"0, 1, 2, 3, 4, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39"
A108689,add n mod sub x_0_1 n mul x_0_1 INT- 6,(n add ((x_0_1 sub n) mod (x_0_1 mul -6))),"1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7"
A081311,add idiv mul 35 n sub 38 4 2,(((35 mul n) idiv (38 sub 4)) add 2),"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38"
A291168,add 1 idiv mul x_0_1 n sub 38 4,(1 add ((x_0_1 mul n) idiv (38 sub 4))),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3"
A014416,idiv mul x_0_1 sub 37 n sub 64 38,((x_0_1 mul (37 sub n)) idiv (64 sub 38)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
A172476,idiv mul sub n 1 add 9 2 mul 9 3,(((n sub 1) mul (9 add 2)) idiv (9 mul 3)),"0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 13, 13, 13"
A280865,add x_0_1 idiv mul 4 n 110,(x_0_1 add ((4 mul n) idiv 110)),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9"
A004155,add x_0_5 1,(x_0_5 add 1),"1, 3, 5, 7, 9, 2, 4, 6, 8, 10, 3, 5, 7, 9, 11, 4, 6, 8, 10, 12, 5, 7, 9, 11, 13, 6, 8, 10, 12, 14, 7, 9, 11, 13, 15"
