A042964,add x_0_2 4,(x_0_2 add 4),"2, 3, 6, 7, 10, 11, 14, 15, 18, 19, 22, 23, 26, 27, 30, 31, 34, 35, 38, 39, 42, 43, 46, 47, 50, 51, 54, 55, 58, 59, 62, 63, 66, 67, 70"
A195127,add add x_0_3 4 sign x_0_4,((x_0_3 add 4) add sign(x_0_4)),"0, 2, 4, 6, 7, 9, 11, 12, 14, 16, 17, 19, 21, 22, 24, 26, 27, 29, 31, 32, 34, 36, 37, 39, 41, 42, 44, 46, 47, 49, 51, 52, 54, 56, 57"
A142719,add x_0_1 sub mul 2 n 4,(x_0_1 add ((2 mul n) sub 4)),"41, 41, 43, 47, 53, 61, 71, 83, 97, 113, 131, 151, 173, 197, 223, 251, 281, 313, 347, 383, 421, 461, 503, 547, 593, 641, 691, 743, 797, 853, 911, 971, 1033, 1097, 1163"
A122879,mod idiv mul sub n 1 2 7 3,((((n sub 1) mul 2) idiv 7) mod 3),"0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 0"
A157645,x_0_1,x_0_1,"220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220"
A025716,add idiv mul sqr 6 n 39 x_0_1,((((6)**2 mul n) idiv 39) add x_0_1),"1, 2, 4, 7, 11, 16, 22, 29, 37, 46, 56, 67, 79, 91, 104, 118, 133, 149, 166, 184, 203, 223, 244, 266, 289, 313, 337, 362, 388, 415, 443, 472, 502, 533, 565"
A185050,add idiv mul 123 n sub 75 3 2,(((123 mul n) idiv (75 sub 3)) add 2),"3, 5, 7, 8, 10, 12, 13, 15, 17, 19, 20, 22, 24, 25, 27, 29, 31, 32, 34, 36, 37, 39, 41, 43, 44, 46, 48, 49, 51, 53, 54, 56, 58, 60, 61"
A162706,add 4 add n idiv add INT- 8 n 49,(4 add (n add ((-8 add n) idiv 49))),"4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39"
A044937,relu sign mod n INT- 7,relu(sign((n mod -7))),"0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1"
A077467,sub n idiv mul 7 n add 9 8,(n sub ((7 mul n) idiv (9 add 8))),"1, 2, 2, 3, 3, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 12, 12, 13, 13, 14, 15, 15, 16, 16, 17, 18, 18, 19, 19, 20, 20, 21"
A184589,sub idiv mul INT+ 5 75 n add 38 8 1,(((125 mul n) idiv (38 add 8)) sub 1),"1, 4, 7, 9, 12, 15, 18, 20, 23, 26, 28, 31, 34, 37, 39, 42, 45, 47, 50, 53, 56, 58, 61, 64, 66, 69, 72, 75, 77, 80, 83, 85, 88, 91, 94"
A015082,idiv mul x_0_1 sub 66 n 37,((x_0_1 mul (66 sub n)) idiv 37),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0"
A050267,add mul sub x_0_1 x_0_2 3 x_0_3,(((x_0_1 sub x_0_2) mul 3) add x_0_3),"10181, 8527, 6967, 5501, 4129, 2851, 1667, 577, -419, -1321, -2129, -2843, -3463, -3989, -4421, -4759, -5003, -5153, -5209, -5171, -5039, -4813, -4493, -4079, -3571, -2969, -2273, -1483, -599, 379, 1451, 2617, 3877, 5231, 6679"
A285481,add idiv add 110 n 123 1,(((110 add n) idiv 123) add 1),"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2"
A190337,add idiv mul INT+ 6 80 n sub 38 9 n,(((140 mul n) idiv (38 sub 9)) add n),"5, 11, 17, 23, 29, 34, 40, 46, 52, 58, 64, 69, 75, 81, 87, 93, 99, 104, 110, 116, 122, 128, 134, 139, 145, 151, 157, 163, 169, 174, 180, 186, 192, 198, 203"
A044940,relu sign mod n INT- 1 0,relu(sign((n mod -10))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0"
A109427,add idiv mul sqr 6 n sub 38 4 1,((((6)**2 mul n) idiv (38 sub 4)) add 1),"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38"
A188376,add mul 2 idiv mul INT+ 8 7 n 123 n,((2 mul ((87 mul n) idiv 123)) add n),"1, 4, 7, 8, 11, 14, 15, 18, 21, 24, 25, 28, 31, 32, 35, 38, 41, 42, 45, 48, 49, 52, 55, 56, 59, 62, 65, 66, 69, 72, 73, 76, 79, 82, 83"
A133576,sub add n 8 sign x_0_6,((n add 8) sub sign(x_0_6)),"4, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42"
A130568,add mul 2 idiv mul 110 sub n 1 68 1,((2 mul ((110 mul (n sub 1)) idiv 68)) add 1),"1, 3, 7, 9, 13, 17, 19, 23, 25, 29, 33, 35, 39, 43, 45, 49, 51, 55, 59, 61, 65, 67, 71, 75, 77, 81, 85, 87, 91, 93, 97, 101, 103, 107, 111"
A214972,idiv mul 9 n add n add 9 4,((9 mul n) idiv (n add (9 add 4))),"0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6"
A023805,idiv mul 37 sub n 1 sub 37 3,((37 mul (n sub 1)) idiv (37 sub 3)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37"
A032516,add relu sub n mul 4 3 sub n 1,(relu((n sub (4 mul 3))) add (n sub 1)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57"
A032518,add x_0_1 idiv add 64 n 38,(x_0_1 add ((64 add n) idiv 38)),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58"
A215092,add x_0_6 3,(x_0_6 add 3),"1, 2, 3, 4, 5, 3, 4, 5, 6, 7, 8, 6, 7, 8, 9, 10, 11, 9, 10, 11, 12, 13, 14, 12, 13, 14, 15, 16, 17, 15, 16, 17, 18, 19, 20"
A022796,sub x_0_1 idiv mul sub n 1 8 INT- 2 5,(x_0_1 sub (((n sub 1) mul 8) idiv -25)),"1, 2, 3, 4, 6, 8, 10, 13, 16, 19, 23, 27, 31, 36, 41, 46, 52, 58, 64, 71, 78, 85, 93, 101, 109, 117, 126, 135, 144, 154, 164, 174, 185, 196, 207"
A244223,add add x_0_2 4 mod x_0_4 2,((x_0_2 add 4) add (x_0_4 mod 2)),"1, 3, 6, 8, 11, 13, 15, 17, 20, 22, 25, 27, 29, 31, 34, 36, 39, 41, 43, 45, 48, 50, 53, 55, 57, 59, 62, 64, 67, 69, 71, 73, 76, 78, 81"
A097508,idiv mul 47 sub n 1 add 66 47,((47 mul (n sub 1)) idiv (66 add 47)),"0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14"
A184969,add idiv mul 91 n sub 38 9 x_0_1,(((91 mul n) idiv (38 sub 9)) add x_0_1),"3, 9, 18, 30, 45, 63, 84, 109, 137, 168, 202, 239, 279, 322, 369, 419, 472, 528, 587, 649, 714, 783, 855, 930, 1008, 1089, 1173, 1260, 1351, 1445, 1542, 1642, 1745, 1851, 1960"
A070140,relu sign mod n add INT- 6 INT- 1 0,relu(sign((n mod (-6 add -10)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0"
A025438,relu sign mod n sub 7 38,relu(sign((n mod (7 sub 38)))),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0"
A052414,add n idiv sub n 7 9,(n add ((n sub 7) idiv 9)),"0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 38"
A028901,mod sub mul idiv n INT- 1 0 INT+ 4 INT- 3 n,((((n idiv -10) mul 4) sub -3) mod n),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 18, 19, 20, 21, 22"
A028900,mod sub mul idiv n INT- 1 0 INT+ 5 INT- 4 n,((((n idiv -10) mul 5) sub -4) mod n),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 15, 16, 17, 18, 19"
A213851,sub n add 1 idiv x_0_1 6,(n sub (1 add (x_0_1 idiv 6))),"1, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 10, 11, 12, 12, 13, 14, 15, 16, 17, 18, 18, 19, 20, 21, 22, 23, 24, 24, 25, 26, 27, 28, 29, 30"
A247972,add INT+ 1 4 x_0_3,(14 add x_0_3),"5, 9, 14, 19, 23, 28, 33, 37, 42, 47, 51, 56, 61, 65, 70, 75, 79, 84, 89, 93, 98, 103, 107, 112, 117, 121, 126, 131, 135, 140, 145, 149, 154, 159, 163"
A247782,add n idiv add mul n 2 5 9,(n add (((n mul 2) add 5) idiv 9)),"1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 33, 34, 36, 37, 38, 39, 40, 42, 43"
A285007,idiv add mod n 8 n 37,(((n mod 8) add n) idiv 37),"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1"
A028899,mod sub mul idiv n INT- 1 0 INT+ 6 INT- 5 n,((((n idiv -10) mul 6) sub -5) mod n),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 12, 13, 14, 15, 16"
A085269,idiv mul sub n 1 add 9 2 mul 7 4,(((n sub 1) mul (9 add 2)) idiv (7 mul 4)),"0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12, 13"
A172276,idiv mul sub n 1 add 47 5 38,(((n sub 1) mul (47 add 5)) idiv 38),"0, 1, 2, 4, 5, 6, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 23, 24, 26, 27, 28, 30, 31, 32, 34, 35, 36, 38, 39, 41, 42, 43, 45, 46"
A357873,add n relu add INT- 5 idiv n 5,(n add relu((-5 add (n idiv 5)))),"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 37"
A263081,x_0_1,x_0_1,"124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340, 124340"
A184922,sub idiv mul INT+ 5 49 n sub 38 9 1,(((99 mul n) idiv (38 sub 9)) sub 1),"2, 5, 9, 12, 16, 19, 22, 26, 29, 33, 36, 39, 43, 46, 50, 53, 57, 60, 63, 67, 70, 74, 77, 80, 84, 87, 91, 94, 98, 101, 104, 108, 111, 115, 118"
A278067,x_0_2,x_0_2,"37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37, 2, 37"
A278068,x_0_2,x_0_2,"57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57, 2, 57"
A031954,sub add n 8 idiv sub n 1 INT- 9,((n add 8) sub ((n sub 1) idiv -9)),"9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47"
A283895,x_0_2,x_0_2,"41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41, 2, 41"
A248359,add idiv mul INT+ 8 68 n sub 38 8 1,(((148 mul n) idiv (38 sub 8)) add 1),"5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 153, 158, 163, 168, 173"
A063992,mod INT- 1 add n idiv add 64 n INT+ 1 7,(-1 mod (n add ((64 add n) idiv 17))),"3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39"
A336483,mod add 5 x_0_1 49,((5 add x_0_1) mod 49),"0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 2, 7, 12, 17, 22, 27, 32, 37, 42, 47, 3, 8, 13, 18, 23"
A344538,mod add 5 x_0_5 35,((5 add x_0_5) mod 35),"0, 8, 16, 24, 32, 5, 13, 21, 29, 2, 10, 18, 26, 34, 7, 15, 23, 31, 4, 12, 20, 28, 1, 9, 17, 25, 33, 6, 14, 22, 30, 3, 11, 19, 27"
A075355,add idiv mul 35 n sub 80 4 1,(((35 mul n) idiv (80 sub 4)) add 1),"1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 17"
A335525,sub idiv mul 110 n sub 110 4 1,(((110 mul n) idiv (110 sub 4)) sub 1),"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35"
A026356,add idiv mul 110 sub n 1 68 add n 1,(((110 mul (n sub 1)) idiv 68) add (n add 1)),"2, 4, 7, 9, 12, 15, 17, 20, 22, 25, 28, 30, 33, 36, 38, 41, 43, 46, 49, 51, 54, 56, 59, 62, 64, 67, 70, 72, 75, 77, 80, 83, 85, 88, 91"
A187387,add idiv mul INT+ 8 9 n INT+ 1 9 n,(((89 mul n) idiv 19) add n),"5, 11, 17, 22, 28, 34, 39, 45, 51, 56, 62, 68, 73, 79, 85, 90, 96, 102, 108, 113, 119, 125, 130, 136, 142, 147, 153, 159, 164, 170, 176, 181, 187, 193, 198"
A090846,add idiv mul INT+ 9 3 sub n 1 68 n,(((93 mul (n sub 1)) idiv 68) add n),"1, 3, 5, 8, 10, 12, 15, 17, 19, 22, 24, 27, 29, 31, 34, 36, 38, 41, 43, 45, 48, 50, 53, 55, 57, 60, 62, 64, 67, 69, 72, 74, 76, 79, 81"
A025697,sub x_0_1 idiv mul sub n 1 8 INT- 1 3,(x_0_1 sub (((n sub 1) mul 8) idiv -13)),"1, 2, 4, 6, 9, 13, 17, 22, 27, 33, 40, 47, 55, 63, 72, 82, 92, 103, 115, 127, 140, 153, 167, 182, 197, 213, 229, 246, 264, 282, 301, 321, 341, 362, 383"
A109235,idiv mul INT+ 5 64 n sub 64 47,((114 mul n) idiv (64 sub 47)),"6, 13, 20, 26, 33, 40, 46, 53, 60, 67, 73, 80, 87, 93, 100, 107, 114, 120, 127, 134, 140, 147, 154, 160, 167, 174, 181, 187, 194, 201, 207, 214, 221, 228, 234"
A309274,add x_0_1 mul sign x_0_6 8,(x_0_1 add (sign(x_0_6) mul 8)),"0, 1, 3, 7, 11, 15, 23, 31, 39, 47, 55, 63, 71, 79, 87, 95, 103, 111, 119, 127, 135, 143, 151, 159, 167, 175, 183, 191, 199, 207, 215, 223, 231, 239, 247"
A347792,idiv mul 100 sub n 1 sub 100 37,((100 mul (n sub 1)) idiv (100 sub 37)),"0, 1, 3, 4, 6, 7, 9, 11, 12, 14, 15, 17, 19, 20, 22, 23, 25, 26, 28, 30, 31, 33, 34, 36, 38, 39, 41, 42, 44, 46, 47, 49, 50, 52, 53"
A102676,relu sub n add 5 x_0_5,relu((n sub (5 add x_0_5))),"0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 6, 7, 8, 9, 10, 10, 10, 10, 10, 10, 11, 12, 13, 14, 15, 15, 15, 15, 15, 15"
A330612,add x_0_2 sub 3 sign x_0_6,(x_0_2 add (3 sub sign(x_0_6))),"2, 3, 5, 1, 7, 4, 9, 6, 11, 8, 13, 10, 15, 12, 17, 14, 19, 16, 21, 18, 23, 20, 25, 22, 27, 24, 29, 26, 31, 28, 33, 30, 35, 32, 37"
A336019,x_0_6,x_0_6,"7, 7, 11, 9, 7, 17, 7, 7, 11, 9, 7, 17, 7, 7, 11, 9, 7, 17, 7, 7, 11, 9, 7, 17, 7, 7, 11, 9, 7, 17, 7, 7, 11, 9, 7"
A184921,sub idiv mul INT+ 6 80 n sub 38 9 1,(((140 mul n) idiv (38 sub 9)) sub 1),"3, 8, 13, 18, 23, 27, 32, 37, 42, 47, 52, 56, 61, 66, 71, 76, 81, 85, 90, 95, 100, 105, 110, 114, 119, 124, 129, 134, 139, 143, 148, 153, 158, 163, 167"
A318919,add add x_0_1 2 sign x_0_6,((x_0_1 add 2) add sign(x_0_6)),"1, 3, 5, 7, 9, 11, 14, 17, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47, 50, 53, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 86, 89, 92, 95, 98"
A004092,add x_0_5 1,(x_0_5 add 1),"0, 2, 4, 6, 8, 1, 3, 5, 7, 9, 2, 4, 6, 8, 10, 3, 5, 7, 9, 11, 4, 6, 8, 10, 12, 5, 7, 9, 11, 13, 6, 8, 10, 12, 14"
A073793,sub mod sub n sub 1 n mul 6 2 n,(((n sub (1 sub n)) mod (6 mul 2)) sub n),"0, 1, 2, 3, 4, 5, -6, -5, -4, -3, -2, -1, -12, -11, -10, -9, -8, -7, -18, -17, -16, -15, -14, -13, -24, -23, -22, -21, -20, -19, -30, -29, -28, -27, -26"
A195174,sub abs sub x_0_1 idiv n INT- 7 x_0_1,(abs((x_0_1 sub (n idiv -7))) sub x_0_1),"0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5"
A085380,add idiv mul 64 n sub 64 3 1,(((64 mul n) idiv (64 sub 3)) add 1),"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37"
A260400,add x_0_5 sqr 4,(x_0_5 add (4)**2),"2, 6, 8, 10, 14, 18, 22, 24, 26, 30, 34, 38, 40, 42, 46, 50, 54, 56, 58, 62, 66, 70, 72, 74, 78, 82, 86, 88, 90, 94, 98, 102, 104, 106, 110"
A059538,idiv mul INT+ 2 3 2 n 39,((232 mul n) idiv 39),"5, 11, 17, 23, 29, 35, 41, 47, 53, 59, 65, 71, 77, 83, 89, 95, 101, 107, 113, 118, 124, 130, 136, 142, 148, 154, 160, 166, 172, 178, 184, 190, 196, 202, 208"
A272285,add mul sub x_0_1 x_0_2 3 x_0_3,(((x_0_1 sub x_0_2) mul 3) add x_0_3),"2971, 2477, 2069, 1747, 1511, 1361, 1297, 1319, 1427, 1621, 1901, 2267, 2719, 3257, 3881, 4591, 5387, 6269, 7237, 8291, 9431, 10657, 11969, 13367, 14851, 16421, 18077, 19819, 21647, 23561, 25561, 27647, 29819, 32077, 34421"
